id,access,wait,ivt,egress,is_synthetic
U1385,-0.6636217020747377,-0.995080450688262,-0.5064077764148717,-0.6066318117366908,True
U1386,-0.4306585348527933,-1.1137743002050104,-0.44637090904828103,-0.48041715536187346,True
U1387,-0.6832143629348073,-1.034560107130865,-0.7196127821099947,-0.5974543451924501,True
U1388,-0.8718584181574119,-1.1386349716402457,-0.5162123975479859,-0.8583646961486378,True
U1389,-0.6818690338615382,-0.866470238331282,-0.48569512301210477,-0.7171900546129684,True
U1390,-0.5782592838834185,-0.8447125997914371,-0.41503880114837866,-0.6827900466671539,True
U1391,-0.6359035637605273,-1.2769281793357141,-0.4307142415762563,-0.656606148937917,True
U1392,-0.6985451937785405,-1.1394266290288615,-0.44174286811911945,-0.6617052019432644,True
U1393,-0.5866650620821693,-1.2244793882635119,-0.5799940506701934,-0.5860369074505635,True
U1394,-0.5661408819108655,-1.0975035901610348,-0.6908002137123308,-0.5695782313399113,True
U1395,-0.5235682017924945,-1.0125156954685541,-0.5393052757061401,-0.6099952986527198,True
U1396,-0.6702580224820716,-1.2174467829547795,-0.399836817479144,-0.613038652319819,True
U1397,-0.8334236160633709,-1.138278971968797,-0.36065454724755686,-0.7526132929236048,True
U1398,-0.7706572627133355,-1.1505936058122248,-0.42894508977022144,-0.6864726412333648,True
U1399,-0.5586982066983287,-0.9689099005901584,-0.4570659177198266,-0.6562630426803824,True
U1400,-0.9633871341974473,-0.9895983494445625,-0.46203603516140346,-0.8403539052923126,True
U1401,-0.7262653382254198,-1.108260633000588,-0.5556118746760781,-0.7418351725540826,True
U1402,-0.8786677624654722,-0.9734768691790903,-0.513006029355362,-0.8129469800906418,True
U1403,-0.7942510354130365,-1.0820020126880898,-0.3330930474173669,-0.7119293043504882,True
U1404,-0.5443096274785403,-1.040748266548908,-0.5942558005791876,-0.5569175269534621,True
U1405,-0.7617801863960194,-0.7489821864552195,-0.33852212092901485,-0.7515654295672829,True
U1406,-0.7907126903687702,-0.7989308422314478,-0.5322028154492059,-0.7332165912298403,True
U1407,-1.071971228195984,-1.1949371855391395,-0.3674567890904922,-0.9992989489231526,True
U1408,-0.6507492867945559,-0.8755401373181239,-0.6406815009497538,-0.5837624679407658,True
U1409,-0.6709031637717849,-0.8782905168262611,-0.4414095798835351,-0.6588699955175807,True
U1410,-0.367349055338908,-1.1722394933128928,-0.5736770135947622,-0.38680959124574593,True
U1411,-0.8615556469906002,-0.8771833534367709,-0.6415267191924188,-0.806782878812742,True
U1412,-0.7561699344672123,-0.769310212238117,-0.47814659575890545,-0.7328798736053448,True
U1413,-0.750123263257849,-1.168381720936662,-0.39905282114040314,-0.7394746896791973,True
U1414,-0.48450934404730517,-1.1376254231521394,-0.5844941438593496,-0.4797287139069252,True
U1415,-0.8190591064773904,-0.8473507799734746,-0.6499015960458401,-0.7852657766139547,True
U1416,-0.7441956948459322,-0.9592757033761528,-0.5091844764334955,-0.6719301919334695,True
U1417,-0.6784206980566923,-0.9172785587140715,-0.5087435328777181,-0.6721048465348026,True
U1418,-0.7626781753687284,-0.9489116175399255,-0.4451680372445501,-0.8027930712532327,True
U1419,-0.8892867229101057,-0.9413956118607784,-0.4050405428635512,-0.828164839087465,True
U1420,-0.7611820014203385,-1.1989708192466624,-0.5059415181272494,-0.7658872706405652,True
U1421,-0.5852736500280457,-0.8429023440067828,-0.31444966852057366,-0.5881659324539268,True
U1422,-1.0053030598822121,-0.824561501135834,-0.47757652554647084,-0.9372804900229006,True
U1423,-0.7734060651706248,-1.0344086116102043,-0.5346426506006899,-0.6797153660872796,True
U1424,-0.9400241629878348,-1.0065215424720793,-0.6611567359102828,-0.8421153278073705,True
U1425,-0.5609906742150316,-1.2296661253833583,-0.5262659520316167,-0.5806852917146653,True
U1426,-1.104637380956755,-0.9228617865973248,-0.5336386945411136,-0.9237310204692871,True
U1427,-0.9117843694543177,-0.9141913837428783,-0.40396952037185296,-0.7748732465846087,True
U1428,-0.7245576249870959,-1.0093286525498966,-0.4537516375933146,-0.6880947813206014,True
U1429,-0.4868951941531319,-0.8313469960194246,-0.6179369121632617,-0.5555306493869104,True
U1430,-0.8131500522145976,-1.050111584646991,-0.48277456135889624,-0.8290336692752641,True
U1431,-0.9110399053386398,-0.9153091111159599,-0.43284688282709466,-0.848600172803631,True
U1432,-0.423768586111882,-1.1529496508038173,-0.34719686406121675,-0.5044125613774757,True
U1433,-1.0896027800832488,-1.0035328226311357,-0.41124960325859405,-0.9379043606736208,True
U1434,-1.2397611913240165,-1.0261531386854255,-0.4239153345688522,-1.0633644435780227,True
U1435,-0.7119971099893335,-0.9662038116938587,-0.4939914005384836,-0.6474409932502192,True
U1436,-0.9004108448705223,-1.0554290393250039,-0.46116879945765504,-0.8378718386165466,True
U1437,-1.0042465634261428,-1.0197208893507501,-0.37504950992938413,-0.8855394469066824,True
U1438,-0.6583287105401294,-0.876092924283774,-0.633277739747965,-0.5875506624342306,True
U1439,-0.7512398572457603,-1.0655146355857326,-0.5349439327216956,-0.6904857654440586,True
U1440,-0.9128157261473457,-1.2409865651108019,-0.577256874875624,-0.8216726976791274,True
U1441,-1.0560608797341788,-0.7375624143691869,-0.46208468812738757,-0.9463301157010081,True
U1442,-0.6255085343439711,-0.792781888196427,-0.37697778243492125,-0.6463513868929538,True
U1443,-0.6699597644082679,-1.1938394042658427,-0.5596974286721074,-0.6872494314686252,True
U1444,-0.8198351727558766,-0.8965438292132208,-0.7390304367469438,-0.778229929889344,True
U1445,-0.4306726007904669,-1.0754462155827014,-0.541222074502447,-0.44746585780983267,True
U1446,-1.0140169532652306,-0.960476917700341,-0.4086526267982593,-0.8997968394938135,True
U1447,-1.1051050341849478,-0.9558663806479759,-0.446237009705012,-1.0143133120516188,True
U1448,-0.938381613976249,-1.0351611700474483,-0.45718137521894237,-0.757299511595684,True
U1449,-0.8091172032710996,-1.1175648498379596,-0.5279993301874479,-0.7319836086882373,True
U1450,-0.7513321101354616,-1.1035811578474388,-0.6279030736219786,-0.7692449301179158,True
U1451,-0.848247211571266,-1.1374287873221864,-0.44847056783755324,-0.7936562498257232,True
U1452,-0.7295889206971407,-1.1247733312345667,-0.5834281810034625,-0.6857223572607197,True
U1453,-1.050307884838089,-1.0100767435074034,-0.2815903266619544,-0.8385088751882802,True
U1454,-0.5112470791853481,-1.1073639983666128,-0.4429492791645484,-0.5877380160513928,True
U1455,-0.8164302356785138,-0.897692190143107,-0.5580648302553951,-0.707579332603942,True
U1456,-0.5765408336823745,-0.7769130766996108,-0.5611385247388628,-0.5206016943639067,True
U1457,-0.7314549307244592,-1.0870079862055064,-0.5092944206613589,-0.7203078952354771,True
U1458,-0.7086493561692433,-0.9640893249196935,-0.523950192202175,-0.6885426621671809,True
U1459,-0.6860465439535592,-0.92504723345456,-0.3883166224470046,-0.7068664968993111,True
U1460,-0.7104582879965371,-0.9291996593621088,-0.48135838302559536,-0.6864765529461896,True
U1461,-0.6714554480264913,-0.9886067098125869,-0.5731631738908528,-0.6516653624639758,True
U1462,-0.5341694939735138,-0.8885976372460417,-0.3109559314844217,-0.5242343958677529,True
U1463,-0.760695766059706,-0.9276626570979014,-0.49506916684797775,-0.663428780045874,True
U1464,-0.6581992484822976,-1.1856493633490948,-0.4231160324031103,-0.6744037968455824,True
U1465,-0.8179471388574454,-0.869626590341609,-0.5608226507444759,-0.8410926250903815,True
U1466,-0.5119765569101055,-0.8669063744099887,-0.46368843722554764,-0.5393396049045047,True
U1467,-0.935278460411854,-1.1144929156267873,-0.4688890008856805,-0.8214857334397089,True
U1468,-0.4398119134178369,-0.9943093246828597,-0.6889649292096153,-0.47664454344665896,True
U1469,-0.8080315901288687,-0.8975006510783397,-0.29847248895393597,-0.760322409228115,True
U1470,-1.0861550204236097,-1.0313970729369042,-0.37093555390774524,-0.9346946698116496,True
U1471,-0.7743791170178422,-0.8390532928350982,-0.5397195316145987,-0.6538703655366385,True
U1472,-0.9362103314949762,-0.6454191258070958,-0.6102269740455856,-0.8181691944431705,True
U1473,-0.6318712902022552,-1.1178979048952473,-0.4652438386196448,-0.6391114822667174,True
U1474,-0.9305247958604782,-1.2071566904730662,-0.49133023005856036,-0.8538762588716546,True
U1475,-0.889236686642956,-0.9544272106592686,-0.4644331051436771,-0.810109036745567,True
U1476,-1.1779081461891063,-0.8917656242310785,-0.480842260380591,-0.9308824040499957,True
U1477,-0.8904612638498154,-1.0346299560767154,-0.4493759010694074,-0.8115714166235497,True
U1478,-1.2847758653257915,-0.7820109005018449,-0.35526943006081935,-1.080233851231486,True
U1479,-1.1167805646971447,-1.2007908699584873,-0.4431896794871354,-0.983450505980135,True
U1480,-0.6479170687711405,-0.8960622065452584,-0.6049655498909942,-0.5840876970549099,True
U1481,-0.6428399682698336,-1.090879123113834,-0.3637437147287548,-0.5417953013253731,True
U1482,-0.7149084876430071,-0.7420933140689054,-0.33593854365117126,-0.6601583541256925,True
U1483,-0.9933952286258426,-0.7011226970247822,-0.18479432654879147,-0.8716518793677457,True
U1484,-0.8095422712283961,-1.1149984881675021,-0.6123494033239598,-0.7450243623670367,True
U1485,-0.8007205078181138,-1.082433570386287,-0.4757117986849725,-0.8477981609680383,True
U1486,-1.0316729378385086,-0.8710618169530298,-0.7082098703188987,-0.8686392675941391,True
U1487,-0.4993203396465699,-1.058069597468427,-0.4446850843620791,-0.523486749032786,True
U1488,-0.6245275418848657,-1.0068116826898357,-0.5548200298166772,-0.5978938870396733,True
U1489,-0.8441928347659329,-0.9961917369186385,-0.30765542051750466,-0.8029507830699197,True
U1490,-0.7946228322010939,-1.2879509734296484,-0.5774614970018582,-0.7535365420947349,True
U1491,-0.7583234384104895,-1.0020756619141356,-0.6689183037967261,-0.7293225290299854,True
U1492,-1.2083469736848582,-1.103459166109626,-0.547126374070252,-0.9798698472961139,True
U1493,-0.8494354765041194,-1.0739684233599658,-0.6975487771217137,-0.7916490262000228,True
U1494,-0.9363968495995598,-0.7834551994796779,-0.424890054549269,-0.741758080224751,True
U1495,-1.0003240019789832,-1.1884760341418885,-0.7065083046256321,-0.8608379925296115,True
U1496,-0.8562200585771911,-0.8780192219878034,-0.4971542418816841,-0.8367597607038416,True
U1497,-0.4404626946300955,-1.0418444395497712,-0.7077811819856197,-0.4941084694374049,True
U1498,-0.6718314277465981,-1.0419640252743751,-0.5320297804536642,-0.6796073799196574,True
U1499,-0.9142357979565594,-0.8814442155922433,-0.3356621844195466,-0.9187122697114927,True
U1500,-0.6854834437287683,-0.9489923058146664,-0.46393521085642053,-0.5878622183050173,True
U1501,-0.5201289126827996,-0.9144080504170704,-0.5863493604964934,-0.5124488244780596,True
U1502,-0.6150732634174463,-0.8547723009200708,-0.5031203488939084,-0.5865569550867433,True
U1503,-0.7880739260159653,-1.0496962574774984,-0.4981983127955553,-0.724208583497689,True
U1504,-0.9293873555411148,-1.0918355101761625,-0.45273696541565944,-0.89276193946994,True
U1505,-0.660355337277282,-1.1627725789836698,-0.6366858363280826,-0.6640115073740921,True
U1506,-0.7213029229156501,-1.1238115794968433,-0.4407432726152669,-0.6470319111756745,True
U1507,-0.6209613559944536,-0.5576358362036913,-0.7704391631602776,-0.6619778505363301,True
U1508,-0.6729656396636061,-0.813298062889482,-0.5629884552363811,-0.7650055669958109,True
U1509,-0.590089456936133,-1.2026611549312032,-0.5488273842451544,-0.6032823902054347,True
U1510,-0.9070470423121136,-1.1983686935115356,-0.4366673173928761,-0.8213120195497188,True
U1511,-0.5365211868731349,-0.9277200907422263,-0.4977369147323131,-0.5494644770725325,True
U1512,-0.7604800790615202,-0.9179102803933049,-0.6405563053856287,-0.67955271638491,True
U1513,-0.38494782547494694,-0.9176674247023954,-0.5984993125817015,-0.4207712162820585,True
U1514,-0.9378375636179136,-1.0382433690330546,-0.48013199904525933,-0.824841653296563,True
U1515,-0.45280723936695016,-1.018818139000435,-0.5079067341864556,-0.4431661550929632,True
U1516,-0.7604178433074705,-0.9508180713760964,-0.5579124109635747,-0.7806461304518285,True
U1517,-0.9302836007228897,-0.9871160490560005,-0.548083378951198,-0.8084923388545402,True
U1518,-0.8967771668108644,-1.3328950559121302,-0.43038320028407107,-0.7795497904174427,True
U1519,-0.8640694616388641,-1.034469944586279,-0.5517692572869215,-0.8406289260208157,True
U1520,-0.7151668107196167,-1.1277109651390471,-0.5088091244029074,-0.7482459448944393,True
U1521,-0.6954329023929001,-0.9737182871637232,-0.2830063411919457,-0.7003704273664322,True
U1522,-0.9147400007877159,-0.5522111496094886,-0.6423682636883923,-0.8500873654645893,True
U1523,-0.8048709184521966,-0.9448777501788543,-0.6851842731574659,-0.7095057670589282,True
U1524,-0.3715459282776273,-1.0470294529258597,-0.4216410335201393,-0.4677363950604384,True
U1525,-0.45449136597985773,-0.8617297747034122,-0.5678643061294103,-0.5366796395085547,True
U1526,-0.7127352660651937,-0.9275968169186181,-0.531823752774262,-0.7064382043968906,True
U1527,-0.79239930436636,-0.9369858264322238,-0.5781156378131114,-0.6843410580195124,True
U1528,-0.7759937346563478,-0.9089724110176494,-0.5259800140767512,-0.7226086624124806,True
U1529,-0.6772964054539167,-0.6915184652755688,-0.34014618879036584,-0.6621737799588027,True
U1530,-1.0045585130396812,-1.1696332652988874,-0.41978715413818807,-0.8881412065693242,True
U1531,-0.851475307484669,-0.9289551884782818,-0.4137776488113023,-0.7178900001945747,True
U1532,-1.133716814775518,-1.1389571694972307,-0.6416227055792646,-1.0073144980400084,True
U1533,-0.7201553754789441,-0.9166731030486628,-0.6151153736552869,-0.6249108897429562,True
U1534,-0.6705608120594518,-1.137802976722914,-0.7839078659485428,-0.6399202349901486,True
U1535,-0.8966372924598749,-1.0626050220407626,-0.5809380821082755,-0.8148649769108031,True
U1536,-0.4852026473419935,-1.044263487135686,-0.40432968136143416,-0.4071013307323528,True
U1537,-1.0451531326004684,-0.8536274920982936,-0.4483053484251629,-0.9591109698612648,True
U1538,-1.092874976041964,-0.862231833408638,-0.5221513262952124,-0.96092834240989,True
U1539,-0.7551096362880056,-1.1868576064669576,-0.5022300283718053,-0.7640361511639839,True
U1540,-0.5905803394775692,-0.9917598833500227,-0.5688885542575406,-0.5505454489601708,True
U1541,-0.4632144617084263,-1.106436978212376,-0.47952411175982157,-0.4282366211815728,True
U1542,-0.891776852573788,-1.1887757366013,-0.4234121720519385,-0.7290972716384428,True
U1543,-0.5842638333137409,-1.0325525575636556,-0.6615886787410473,-0.5339069894280484,True
U1544,-0.8077016939001415,-1.046272418268373,-0.47003523121626517,-0.7542841067809174,True
U1545,-0.834525459988164,-0.6359925270481717,-0.4067565129045333,-0.7806036659787579,True
U1546,-0.6232680125026655,-0.9350560261958956,-0.5415100288963369,-0.6914902485140988,True
U1547,-0.6695354243173162,-1.2066426251131355,-0.4299299387879416,-0.5570604879389406,True
U1548,-1.11527843139685,-1.0847161006256414,-0.2185345555527447,-0.9395908884611139,True
U1549,-0.5046919300548209,-0.8467925056855903,-0.5104342792986892,-0.5554224117575014,True
U1550,-0.5239817291705098,-0.6867335840695112,-0.4606692949994676,-0.48702465041494325,True
U1551,-0.9251125403019059,-1.2378974968356937,-0.5738057083661392,-0.8713531814655342,True
U1552,-0.7208392933125183,-1.2819886577708568,-0.481874883739795,-0.6662895137787425,True
U1553,-0.7011939627434522,-0.7193552236942327,-0.45397283750176964,-0.6786040849635041,True
U1554,-0.7478652468352186,-0.9415578733943644,-0.4805157659729862,-0.6747652014900395,True
U1555,-0.9100610307690841,-1.130243909781455,-0.6019695319708857,-0.8199035308017343,True
U1556,-0.9343246735876104,-0.9198056370816348,-0.47936382286745494,-0.8993190266113323,True
U1557,-0.8051108141982891,-1.3953621608525317,-0.3537804061282363,-0.7401766331686507,True
U1558,-0.5654541961481271,-0.9994936740104259,-0.4551364235485473,-0.5286190509192976,True
U1559,-0.6912799690811136,-0.9508268240735372,-0.4038012810928159,-0.6652107166202088,True
U1560,-0.8741228664172213,-0.8613594790693255,-0.5237011970012628,-0.757005826020546,True
U1561,-0.6456602578703311,-1.1520843928438806,-0.4250099760576289,-0.6790110073645641,True
U1562,-1.3697085241260152,-0.9871469257894961,-0.4720732161783474,-1.139977702585354,True
U1563,-0.5702468599255793,-1.1388136939089382,-0.5950910729687232,-0.6072757724268916,True
U1564,-1.1479427557556199,-0.9616924366488524,-0.46814789952011254,-0.949945791224222,True
U1565,-0.8724881882806265,-1.1343019483544536,-0.599169666344031,-0.7893246114946487,True
U1566,-1.0239339789252289,-1.061215125874033,-0.5632880274884792,-0.8657004698125126,True
U1567,-1.0589362951441812,-1.1493723092185344,-0.4810671692707626,-0.8723084374238228,True
U1568,-0.5678346425242962,-0.9023295637264515,-0.4702755726619876,-0.5463614138865448,True
U1569,-0.8935402402623783,-0.8712323325015002,-0.6189232465077129,-0.7931878386404507,True
U1570,-0.7306992236538569,-1.035193085493612,-0.3946014228817124,-0.736409008190713,True
U1571,-0.8093841157758369,-0.9942643007559957,-0.4427993721699527,-0.7466942560230964,True
U1572,-0.7045918345553758,-1.2172887121950315,-0.5704728435610884,-0.6972033522794755,True
U1573,-0.784635621787949,-1.044951497201018,-0.6537584796449175,-0.7447278133032544,True
U1574,-1.056598444837714,-1.0075306925562617,-0.5144904579081432,-0.936472948170161,True
U1575,-0.600746636110572,-0.6068810363455037,-0.544594371386116,-0.6446192961426014,True
U1576,-0.8987513166322625,-1.1667950538661245,-0.48868595429469774,-0.8972061581536133,True
U1577,-1.1113163797319503,-0.7803734141871344,-0.5363116661155567,-0.9879879029871147,True
U1578,-0.8856230321931826,-0.8504711839801288,-0.7007456860745009,-0.7912340471986407,True
U1579,-0.49984804187313786,-0.9579045393264796,-0.5388346938301158,-0.5905615963554336,True
U1580,-0.6299556515773015,-0.73620692737073,-0.5305619111068313,-0.620263255462888,True
U1581,-0.8697304268815719,-0.9441841791089706,-0.4366338975225941,-0.7032992197231068,True
U1582,-0.8698515408636858,-0.9416261206498107,-0.569819967461105,-0.7428585336182292,True
U1583,-0.8643270102434766,-1.0079680979526318,-0.33213253266274334,-0.7110695392600097,True
U1584,-0.38465040328783184,-0.8164646676372058,-0.6911640550651758,-0.4316545278395096,True
U1585,-0.7236129095536894,-0.8355296149283674,-0.36888325021973756,-0.6339910946531925,True
U1586,-0.7139916705617861,-1.093851593124432,-0.5224318970878105,-0.7123725822643008,True
U1587,-0.5939433091936316,-1.197887079189815,-0.4140415127656444,-0.6247556284515314,True
U1588,-0.7522421681946974,-1.0304470956093486,-0.4920198515941267,-0.8298308270124743,True
U1589,-0.8518084291641407,-1.120005784659647,-0.38604444639745306,-0.722889354082995,True
U1590,-0.8392699698169956,-1.0095286861923032,-0.5387361964552811,-0.6981743997800021,True
U1591,-0.8143202518828129,-0.8143842797973792,-0.6098620425177812,-0.7749171523585962,True
U1592,-0.8074444473019684,-1.0685952482630185,-0.3579495712728937,-0.7566389398992535,True
U1593,-0.654474091272604,-1.0064235071967362,-0.5113480645882141,-0.6720556590069161,True
U1594,-0.7896108228385401,-0.9912965897787407,-0.47784415263757896,-0.715508166170491,True
U1595,-0.6534719845568842,-0.8727353676692073,-0.3765248085955205,-0.586808424651173,True
U1596,-0.8161433160217165,-1.337033400097691,-0.6031955242094436,-0.8297250600398485,True
U1597,-0.784272961936782,-1.0910050442147945,-0.44045091023607424,-0.710566339476846,True
U1598,-1.1996401369064216,-0.9683074461580791,-0.5589894756462891,-1.0321983255618565,True
U1599,-0.6167344650595037,-0.8199881565359708,-0.5132169355644371,-0.6066113779031516,True
U1600,-0.7307023048204015,-1.0737853671259308,-0.49277210346157113,-0.670836883298938,True
U1601,-0.6003979780280696,-1.2814829059062811,-0.6500221861446936,-0.6087476943644257,True
U1602,-1.379251075638738,-0.9070432831050795,-0.5778837042820435,-1.1501371613503766,True
U1603,-0.3823250590438545,-1.0953043583238444,-0.36489271075868607,-0.45725192387065683,True
U1604,-0.8279179256310348,-1.1784499988635542,-0.41138088114152044,-0.7158783188612516,True
U1605,-0.5783634366524968,-1.0936518084569835,-0.5062639577327235,-0.5660102074510104,True
U1606,-1.0079811854251062,-1.0276788036483775,-0.47568765414871067,-0.8756605705993931,True
U1607,-0.6774452189874861,-1.090711699680732,-0.5294242505636457,-0.711404480740393,True
U1608,-1.0106831126347313,-1.3308349085648603,-0.3643416614172018,-0.9045142672889038,True
U1609,-0.9247537921391611,-0.8654400704669302,-0.5200352577794164,-0.7868875422821499,True
U1610,-0.4171937292266428,-0.8087687438081916,-0.4768157907865152,-0.4703392646680734,True
U1611,-0.8381364801526694,-0.9022717012990742,-0.3853969855857935,-0.7370166199753573,True
U1612,-0.7565134253640555,-1.1706528505637226,-0.5777371484845907,-0.6300663667400953,True
U1613,-0.6259864538622492,-1.0302237300921278,-0.3441210815503106,-0.5714532445891777,True
U1614,-0.7008636224054792,-1.0009781972844187,-0.6530461409743377,-0.666412410487347,True
U1615,-0.7699162189712847,-0.9101808415657134,-0.33703578688872016,-0.741935865938707,True
U1616,-0.727007799506755,-0.8997489266922879,-0.5372675583951975,-0.8038151914772439,True
U1617,-0.319316882952345,-1.1101260698167743,-0.5242698747825282,-0.4110991395779199,True
U1618,-0.8115237594067172,-0.987700666537966,-0.6890010171182943,-0.7627371938964602,True
U1619,-0.7597801906570065,-0.9314079393077138,-0.5454794717377693,-0.6942796547121126,True
U1620,-0.5898691207984776,-0.7816266516779851,-0.6039806531026884,-0.5998341197727952,True
U1621,-0.5788948134084033,-0.8943240190262916,-0.5607646345373473,-0.5996436970605381,True
U1622,-0.562593938887924,-0.8816414968936721,-0.5137310965788879,-0.6538887090943717,True
U1623,-0.6722539555941631,-0.9874260058105958,-0.4042208385527094,-0.6928763212276672,True
U1624,-1.0286009825460969,-0.7884311282194745,-0.4792396648599374,-0.8785713909462427,True
U1625,-0.4733136935397808,-0.9385355806060753,-0.4692323346598886,-0.4341037420768753,True
U1626,-1.0292690786037377,-1.1291631865260356,-0.6095519388845563,-0.9048769972911694,True
U1627,-0.7394729069521934,-0.7894945044812214,-0.588075408960273,-0.6828795365556998,True
U1628,-0.9508551700038717,-0.8953145091191459,-0.3201274981648688,-0.8027371019398339,True
U1629,-0.8128276693185985,-1.0664566031692724,-0.5735201034763246,-0.7854695956520301,True
U1630,-0.734247517939304,-1.0719239451098865,-0.33437917479427043,-0.6774666306096678,True
U1631,-0.7357285569099454,-0.9555136682288857,-0.5243061198880866,-0.7283320446219089,True
U1632,-0.7156158491529431,-0.9305222807098623,-0.4997712063856496,-0.6420139946749646,True
U1633,-0.4772577461882706,-0.970406160155319,-0.39296348397700703,-0.5072672851739615,True
U1634,-0.7092931396972041,-0.9533036989835673,-0.3728107578061344,-0.663074866158878,True
U1635,-0.8488313270581298,-0.7450063938135429,-0.5110812560279088,-0.8093988658245272,True
U1636,-0.6071825663423286,-0.8392685271647672,-0.5388243053521539,-0.5732113402571447,True
U1637,-0.562105902215072,-0.9714046613102464,-0.5055920448522213,-0.4796620500951546,True
U1638,-1.0455215630273986,-0.8588034128848775,-0.46620424717678816,-0.9572211204134483,True
U1639,-0.6805199860300284,-1.154878585529131,-0.41086963131302445,-0.6716531455651584,True
U1640,-0.6597654515378204,-0.9403109425079786,-0.49957701410058486,-0.6314134797389102,True
U1641,-0.8595127006719985,-0.7286040475400335,-0.43811137019768465,-0.7462706109305872,True
U1642,-0.5248586373376761,-1.032706884308856,-0.3361640267729059,-0.5725806289743993,True
U1643,-0.8300111174065053,-1.1271450892928627,-0.46186903877352153,-0.888494145240977,True
U1644,-0.7748847093056916,-1.097813333288959,-0.4688347143995222,-0.661255769276603,True
U1645,-0.834614364856774,-1.1634449556013582,-0.6518910825090067,-0.7300072800184553,True
U1646,-0.7968841904837065,-1.1177142862191556,-0.7630730136829064,-0.8162515722104945,True
U1647,-1.0192550173790405,-1.0555762147885044,-0.4611624270769832,-0.9208191077954083,True
U1648,-1.088010176518859,-1.2108350528767964,-0.5094824231280872,-0.8710389142344716,True
U1649,-0.48109898735500556,-0.9976572499075596,-0.5514782674914742,-0.4516184523178999,True
U1650,-0.9693922696636657,-0.864658423932003,-0.47564697958136554,-0.8163357877440134,True
U1651,-0.9982784698912615,-1.136163427022038,-0.5060403729196908,-0.8867199884520768,True
U1652,-1.230678022720743,-0.7721074114537347,-0.38722197493661015,-1.037740182057957,True
U1653,-0.9277923495379005,-0.9233811867208608,-0.4913889131741022,-0.8353463059072059,True
U1654,-1.0646179586814997,-0.8454129121563914,-0.5746923285070168,-0.8744617808299521,True
U1655,-0.4715969679727262,-1.0986751830778205,-0.4009833761040711,-0.5495307858731884,True
U1656,-0.5980365821314733,-0.8718212159400076,-0.5217131074946203,-0.6348865919618205,True
U1657,-0.9376300690355448,-1.163790085059297,-0.44734633163276927,-0.7908786919172606,True
U1658,-0.34951283893113827,-0.8664628748745237,-0.54774107061928,-0.4266552527498171,True
U1659,-0.6036469026016812,-0.9742240990309703,-0.5649826885497437,-0.5405218008257555,True
U1660,-0.8649662767017245,-0.9170123170022825,-0.4915831769814304,-0.8156944430053317,True
U1661,-1.2998811429747148,-1.1763391908437277,-0.49871713564563147,-1.0923818262975473,True
U1662,-0.3418114854818517,-1.1342604763414907,-0.4520172964633167,-0.4607766241552741,True
U1663,-1.0779144933527194,-0.9104157672619922,-0.5268645753309743,-0.934208824682843,True
U1664,-1.1290797493913785,-1.1422522006336302,-0.6836359783770397,-1.036890436738911,True
U1665,-0.595485913598072,-0.9305190561851315,-0.5432773883588389,-0.6187836434616237,True
U1666,-0.3120495187321455,-1.2050706709690369,-0.4206181532856184,-0.46306608703426716,True
U1667,-0.5231454362978964,-0.8727738680999998,-0.5297376079243107,-0.5149752599149209,True
U1668,-0.6872181759895282,-1.1848784972152764,-0.5246383402514548,-0.6288062029034853,True
U1669,-0.6810491316669428,-0.9171550093480715,-0.4013623494094063,-0.7345962150386555,True
U1670,-0.6293168882439385,-0.9061553599530998,-0.5711973227258923,-0.5604969632232312,True
U1671,-0.648214282042647,-1.1045157727644361,-0.65428032182429,-0.5213663167409595,True
U1672,-0.7437617152061249,-0.9126960149372909,-0.5160631119525494,-0.6985629132411522,True
U1673,-0.7791597792096249,-0.9609336604999666,-0.5484173951248738,-0.7542619871568463,True
U1674,-0.8125186255799045,-1.0808262784289107,-0.5966246319753254,-0.6216681613107959,True
U1675,-0.9507929177733353,-1.1512832026114312,-0.517537845589869,-0.9049086248649477,True
U1676,-0.8561350153733549,-1.2943938537508868,-0.4508494352753216,-0.778389719752239,True
U1677,-1.1385913628390771,-0.947552492905046,-0.5009288561567816,-0.9689309517189174,True
U1678,-0.8196679253589501,-1.2347204157043083,-0.46930189273137624,-0.6932359048309064,True
U1679,-0.9977182214301835,-0.9856983700838038,-0.31865923014845765,-0.862214501120423,True
U1680,-1.0207178634431542,-1.0395172324123374,-0.5342878861557564,-0.9169410297206882,True
U1681,-0.7640211697693043,-0.8981285836842707,-0.47216513653553305,-0.7576181155059711,True
U1682,-0.5215995427310802,-1.0453068249234796,-0.5509213362599135,-0.5605016618228322,True
U1683,-0.6163366787995375,-1.0494171679520636,-0.5846359719886973,-0.6567474064022076,True
U1684,-1.1141001207246355,-0.8902193943567557,-0.558490765341777,-0.9577179451169341,True
U1685,-0.9979256273140675,-0.9497412956373824,-0.5478758571521689,-0.9039367672135692,True
U1686,-0.6118457624023569,-0.9525766064225832,-0.4640524202452874,-0.6755237343796886,True
U1687,-0.9964974787076619,-0.929609861528721,-0.2650924213299243,-0.8210666746184927,True
U1688,-0.8449266299994049,-1.2303358184810658,-0.571604343627584,-0.7938439045538902,True
U1689,-0.6899895801950897,-0.8864816980019528,-0.5416625305615462,-0.7200588623604518,True
U1690,-0.9936688909727271,-0.9081296808979596,-0.5063123013111248,-0.8831398847328483,True
U1691,-0.7789248987708081,-1.1525024692864745,-0.4604201151290253,-0.722170708671021,True
